id,publication_year,cited_by_count,author_ids
https://openalex.org/W2889191448,2018.0,43,"[""https://openalex.org/A5051870388"", ""https://openalex.org/A5083476756"", ""https://openalex.org/A5076107680"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5090631705"", ""https://openalex.org/A5058534097""]"
https://openalex.org/W2062236506,2015.0,42,"[""https://openalex.org/A5076107680"", ""https://openalex.org/A5052720011"", ""https://openalex.org/A5058534097"", ""https://openalex.org/A5052648442"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W2599113592,2017.0,42,"[""https://openalex.org/A5012092057"", ""https://openalex.org/A5041176957"", ""https://openalex.org/A5014329318"", ""https://openalex.org/A5025085845""]"
https://openalex.org/W2154202380,2013.0,41,"[""https://openalex.org/A5012202591"", ""https://openalex.org/A5035233797"", ""https://openalex.org/A5045466222""]"
https://openalex.org/W2163034571,2011.0,40,"[""https://openalex.org/A5053704103"", ""https://openalex.org/A5032118477"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W2037293398,2011.0,39,"[""https://openalex.org/A5008734987"", ""https://openalex.org/A5100727879"", ""https://openalex.org/A5019481683""]"
https://openalex.org/W2130999090,2015.0,39,"[""https://openalex.org/A5059223686"", ""https://openalex.org/A5058670333"", ""https://openalex.org/A5043903842""]"
https://openalex.org/W2346326425,2016.0,39,"[""https://openalex.org/A5000465145"", ""https://openalex.org/A5082230764"", ""https://openalex.org/A5019750784"", ""https://openalex.org/A5085681303"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5074840883"", ""https://openalex.org/A5090631705"", ""https://openalex.org/A5005635678""]"
https://openalex.org/W2469201213,2016.0,39,"[""https://openalex.org/A5030173017"", ""https://openalex.org/A5041535475"", ""https://openalex.org/A5078768598"", ""https://openalex.org/A5003932014"", ""https://openalex.org/A5110691753"", ""https://openalex.org/A5004178749"", ""https://openalex.org/A5106499790"", ""https://openalex.org/A5077012854"", ""https://openalex.org/A5031871819""]"
https://openalex.org/W2227888757,2015.0,37,"[""https://openalex.org/A5077102656"", ""https://openalex.org/A5056123945"", ""https://openalex.org/A5083197273"", ""https://openalex.org/A5082588468"", ""https://openalex.org/A5068585647"", ""https://openalex.org/A5041654330"", ""https://openalex.org/A5036782945"", ""https://openalex.org/A5062097430"", ""https://openalex.org/A5004372768""]"
https://openalex.org/W3130742711,2021.0,37,"[""https://openalex.org/A5000096589"", ""https://openalex.org/A5070635389"", ""https://openalex.org/A5028150820"", ""https://openalex.org/A5000767405"", ""https://openalex.org/A5066644075"", ""https://openalex.org/A5042177635"", ""https://openalex.org/A5071075143"", ""https://openalex.org/A5071778778""]"
https://openalex.org/W2068004142,2013.0,36,"[""https://openalex.org/A5016564072"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W2112089058,2011.0,36,"[""https://openalex.org/A5017602735"", ""https://openalex.org/A5087734969"", ""https://openalex.org/A5090631705"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W3169325548,2021.0,36,"[""https://openalex.org/A5087381995"", ""https://openalex.org/A5051352214"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W4308524154,2022.0,36,"[""https://openalex.org/A5010952532"", ""https://openalex.org/A5085170428"", ""https://openalex.org/A5032478403""]"
https://openalex.org/W2116520808,2015.0,35,"[""https://openalex.org/A5020247420"", ""https://openalex.org/A5091533231"", ""https://openalex.org/A5080838940"", ""https://openalex.org/A5012746112""]"
https://openalex.org/W2140687139,2010.0,35,"[""https://openalex.org/A5071703563"", ""https://openalex.org/A5050090286"", ""https://openalex.org/A5066080641"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W2883250047,2018.0,35,"[""https://openalex.org/A5083476756"", ""https://openalex.org/A5062634559"", ""https://openalex.org/A5026873916"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5090631705""]"
https://openalex.org/W2304979390,2016.0,34,"[""https://openalex.org/A5039475418"", ""https://openalex.org/A5017602735"", ""https://openalex.org/A5045937794"", ""https://openalex.org/A5058534097"", ""https://openalex.org/A5071000982"", ""https://openalex.org/A5082008211"", ""https://openalex.org/A5043881240"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W3173233571,2021.0,34,"[""https://openalex.org/A5041984758"", ""https://openalex.org/A5049176069"", ""https://openalex.org/A5066080136"", ""https://openalex.org/A5005730180"", ""https://openalex.org/A5066743613"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W2123708637,2012.0,33,"[""https://openalex.org/A5019012827"", ""https://openalex.org/A5017602735"", ""https://openalex.org/A5072822221"", ""https://openalex.org/A5052035076"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W2885463672,2018.0,33,"[""https://openalex.org/A5061962436"", ""https://openalex.org/A5070802837"", ""https://openalex.org/A5047870167"", ""https://openalex.org/A5037146201"", ""https://openalex.org/A5060904065""]"
https://openalex.org/W2981490235,2019.0,33,"[""https://openalex.org/A5086458557"", ""https://openalex.org/A5085735041"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W4210719144,2018.0,33,"[""https://openalex.org/A5012914007"", ""https://openalex.org/A5024445264"", ""https://openalex.org/A5058534097"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W2057273317,2013.0,32,"[""https://openalex.org/A5058534097"", ""https://openalex.org/A5090631705"", ""https://openalex.org/A5035935031"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W2125269873,2012.0,32,"[""https://openalex.org/A5062189731"", ""https://openalex.org/A5017602735"", ""https://openalex.org/A5058534097"", ""https://openalex.org/A5090716565"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W3030652682,2020.0,32,"[""https://openalex.org/A5063644961"", ""https://openalex.org/A5008734987"", ""https://openalex.org/A5083345400"", ""https://openalex.org/A5023748022"", ""https://openalex.org/A5006394687""]"
https://openalex.org/W3043142180,2020.0,32,"[""https://openalex.org/A5076171532"", ""https://openalex.org/A5007760114"", ""https://openalex.org/A5037146201""]"
https://openalex.org/W3088315964,2020.0,32,"[""https://openalex.org/A5021584346"", ""https://openalex.org/A5020791896"", ""https://openalex.org/A5014291440"", ""https://openalex.org/A5079881269"", ""https://openalex.org/A5012780017""]"
https://openalex.org/W2048505064,2013.0,31,"[""https://openalex.org/A5113643800"", ""https://openalex.org/A5041535475""]"
https://openalex.org/W2809138487,2018.0,31,"[""https://openalex.org/A5000096589"", ""https://openalex.org/A5042131990"", ""https://openalex.org/A5042177635"", ""https://openalex.org/A5071778778"", ""https://openalex.org/A5071075143""]"
https://openalex.org/W4290851503,2022.0,31,"[""https://openalex.org/A5023767790"", ""https://openalex.org/A5045033500"", ""https://openalex.org/A5091533231"", ""https://openalex.org/A5048344653""]"
https://openalex.org/W2750046462,2017.0,30,"[""https://openalex.org/A5103029989"", ""https://openalex.org/A5082061504"", ""https://openalex.org/A5071016611"", ""https://openalex.org/A5025236189"", ""https://openalex.org/A5042175906"", ""https://openalex.org/A5006699796"", ""https://openalex.org/A5060081511"", ""https://openalex.org/A5102730412"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W2988569850,2019.0,30,"[""https://openalex.org/A5041420380"", ""https://openalex.org/A5071778778"", ""https://openalex.org/A5057564242""]"
https://openalex.org/W2989690166,2019.0,29,"[""https://openalex.org/A5083476756"", ""https://openalex.org/A5032363071"", ""https://openalex.org/A5051870388"", ""https://openalex.org/A5026873916"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5090631705""]"
https://openalex.org/W3107923064,2020.0,29,"[""https://openalex.org/A5089132172"", ""https://openalex.org/A5030252017"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5005961565""]"
https://openalex.org/W4225266786,2022.0,28,"[""https://openalex.org/A5035734289"", ""https://openalex.org/A5087601816"", ""https://openalex.org/A5026969792""]"
https://openalex.org/W2991041283,2019.0,27,"[""https://openalex.org/A5059223686"", ""https://openalex.org/A5019170728""]"
https://openalex.org/W3206983972,2021.0,27,"[""https://openalex.org/A5087601816"", ""https://openalex.org/A5026969792"", ""https://openalex.org/A5035734289""]"
https://openalex.org/W2909621837,2019.0,26,"[""https://openalex.org/A5056723780"", ""https://openalex.org/A5079881269"", ""https://openalex.org/A5026637089"", ""https://openalex.org/A5080891639"", ""https://openalex.org/A5048970018""]"
https://openalex.org/W3207860771,2021.0,26,"[""https://openalex.org/A5041420380"", ""https://openalex.org/A5072922547"", ""https://openalex.org/A5071778778"", ""https://openalex.org/A5057564242""]"
https://openalex.org/W3217795743,2022.0,26,"[""https://openalex.org/A5012734631"", ""https://openalex.org/A5018557029"", ""https://openalex.org/A5059223686"", ""https://openalex.org/A5003274400"", ""https://openalex.org/A5019170728""]"
https://openalex.org/W1803913769,2010.0,25,"[""https://openalex.org/A5059645286"", ""https://openalex.org/A5043881240"", ""https://openalex.org/A5062618168"", ""https://openalex.org/A5032112045"", ""https://openalex.org/A5029368066"", ""https://openalex.org/A5052035076"", ""https://openalex.org/A5083957005"", ""https://openalex.org/A5057286641"", ""https://openalex.org/A5113501513""]"
https://openalex.org/W2402251484,2013.0,25,"[""https://openalex.org/A5071778778""]"
https://openalex.org/W4385769214,2023.0,25,"[""https://openalex.org/A5051809814"", ""https://openalex.org/A5031169711"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5044072805"", ""https://openalex.org/A5032500066"", ""https://openalex.org/A5011073725"", ""https://openalex.org/A5110478400"", ""https://openalex.org/A5104110407"", ""https://openalex.org/A5108142309""]"
https://openalex.org/W2027120765,2014.0,24,"[""https://openalex.org/A5085843145"", ""https://openalex.org/A5091702284"", ""https://openalex.org/A5037588696"", ""https://openalex.org/A5064067007"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W2792553361,2018.0,24,"[""https://openalex.org/A5012989554"", ""https://openalex.org/A5083476756"", ""https://openalex.org/A5052720011"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W2957165039,2019.0,24,"[""https://openalex.org/A5008734987"", ""https://openalex.org/A5104105743"", ""https://openalex.org/A5027224775"", ""https://openalex.org/A5081987489"", ""https://openalex.org/A5078202903"", ""https://openalex.org/A5075414269"", ""https://openalex.org/A5100686764""]"
https://openalex.org/W3211052110,2021.0,24,"[""https://openalex.org/A5006562415"", ""https://openalex.org/A5052016167"", ""https://openalex.org/A5078339613"", ""https://openalex.org/A5021027776""]"
https://openalex.org/W2152828656,2011.0,23,"[""https://openalex.org/A5008734987"", ""https://openalex.org/A5019481683""]"
https://openalex.org/W2800934732,2018.0,23,"[""https://openalex.org/A5017602735"", ""https://openalex.org/A5058534097"", ""https://openalex.org/A5090631705"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W3092164082,2020.0,23,"[""https://openalex.org/A5037157657"", ""https://openalex.org/A5065168968"", ""https://openalex.org/A5037246335"", ""https://openalex.org/A5046080837"", ""https://openalex.org/A5045025067"", ""https://openalex.org/A5112278445"", ""https://openalex.org/A5025611189""]"
https://openalex.org/W4317614913,2023.0,23,"[""https://openalex.org/A5032475019"", ""https://openalex.org/A5051554812"", ""https://openalex.org/A5005635678"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5044072805"", ""https://openalex.org/A5090631705""]"
https://openalex.org/W1563621757,2015.0,22,"[""https://openalex.org/A5028696190"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W1731054247,2015.0,22,"[""https://openalex.org/A5046746723"", ""https://openalex.org/A5037146201"", ""https://openalex.org/A5023426397""]"
https://openalex.org/W2190730839,2015.0,22,"[""https://openalex.org/A5084430723"", ""https://openalex.org/A5013275602"", ""https://openalex.org/A5063476801"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W3128188142,2021.0,22,"[""https://openalex.org/A5003227887"", ""https://openalex.org/A5032478403""]"
https://openalex.org/W2520884113,2016.0,21,"[""https://openalex.org/A5035908112"", ""https://openalex.org/A5029004327"", ""https://openalex.org/A5032478403"", ""https://openalex.org/A5017572178"", ""https://openalex.org/A5063806099""]"
https://openalex.org/W2990105669,2019.0,21,"[""https://openalex.org/A5059223686"", ""https://openalex.org/A5101820638""]"
https://openalex.org/W3111885774,2020.0,21,"[""https://openalex.org/A5044072805"", ""https://openalex.org/A5055822217"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5052648442""]"
https://openalex.org/W3125136300,2021.0,21,"[""https://openalex.org/A5004441300"", ""https://openalex.org/A5047024225""]"
https://openalex.org/W3163628780,2021.0,21,"[""https://openalex.org/A5071778778"", ""https://openalex.org/A5063752328"", ""https://openalex.org/A5030239947"", ""https://openalex.org/A5033757090"", ""https://openalex.org/A5085877358""]"
https://openalex.org/W4200226986,2021.0,21,"[""https://openalex.org/A5087601816"", ""https://openalex.org/A5026969792"", ""https://openalex.org/A5079362844"", ""https://openalex.org/A5035734289""]"
https://openalex.org/W4295865400,2022.0,21,"[""https://openalex.org/A5041535475"", ""https://openalex.org/A5055544672"", ""https://openalex.org/A5101973849"", ""https://openalex.org/A5088317099"", ""https://openalex.org/A5031871819""]"
https://openalex.org/W2791503433,2018.0,20,"[""https://openalex.org/A5083476756"", ""https://openalex.org/A5015216001"", ""https://openalex.org/A5058534097"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W3135896764,2021.0,20,"[""https://openalex.org/A5071778778"", ""https://openalex.org/A5041747384"", ""https://openalex.org/A5088773613""]"
https://openalex.org/W2789942425,2018.0,19,"[""https://openalex.org/A5102817700"", ""https://openalex.org/A5071778778"", ""https://openalex.org/A5084915697"", ""https://openalex.org/A5108504427""]"
https://openalex.org/W2915935995,2019.0,19,"[""https://openalex.org/A5044382004"", ""https://openalex.org/A5091515460"", ""https://openalex.org/A5029473909"", ""https://openalex.org/A5032478403""]"
https://openalex.org/W3123605394,2021.0,19,"[""https://openalex.org/A5082623356"", ""https://openalex.org/A5100461965"", ""https://openalex.org/A5112416149"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5090631705"", ""https://openalex.org/A5081673186""]"
https://openalex.org/W4404863698,2024.0,19,"[""https://openalex.org/A5104133010"", ""https://openalex.org/A5074821339"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W1987272179,2014.0,18,"[""https://openalex.org/A5076503587"", ""https://openalex.org/A5082274535"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5053185418""]"
https://openalex.org/W2786351641,2016.0,18,"[""https://openalex.org/A5008737006"", ""https://openalex.org/A5110302916"", ""https://openalex.org/A5079881269"", ""https://openalex.org/A5073392867""]"
https://openalex.org/W3166188185,2021.0,18,"[""https://openalex.org/A5001257476"", ""https://openalex.org/A5071778778""]"
https://openalex.org/W1565813659,2014.0,17,"[""https://openalex.org/A5037146201""]"
https://openalex.org/W2149867598,2007.0,17,"[""https://openalex.org/A5022676925"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5052035076"", ""https://openalex.org/A5005446898"", ""https://openalex.org/A5006024585""]"
https://openalex.org/W4281727747,2022.0,17,"[""https://openalex.org/A5067496606"", ""https://openalex.org/A5047810054"", ""https://openalex.org/A5071778778""]"
https://openalex.org/W4362672838,2023.0,17,"[""https://openalex.org/A5051554812"", ""https://openalex.org/A5031169711"", ""https://openalex.org/A5005635678"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5044072805"", ""https://openalex.org/A5060590657"", ""https://openalex.org/A5090631705""]"
https://openalex.org/W4383220712,2022.0,17,"[""https://openalex.org/A5092404213"", ""https://openalex.org/A5091845847"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W3135318152,2021.0,16,"[""https://openalex.org/A5059223686"", ""https://openalex.org/A5032467032"", ""https://openalex.org/A5019170728""]"
https://openalex.org/W4311209508,2022.0,16,"[""https://openalex.org/A5059509218"", ""https://openalex.org/A5014499160"", ""https://openalex.org/A5053748236"", ""https://openalex.org/A5032478403"", ""https://openalex.org/A5001117827""]"
https://openalex.org/W2801291713,2018.0,15,"[""https://openalex.org/A5076171532"", ""https://openalex.org/A5037146201""]"
https://openalex.org/W3129140193,2021.0,15,"[""https://openalex.org/A5017602735"", ""https://openalex.org/A5058534097"", ""https://openalex.org/A5057284688"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5018185509"", ""https://openalex.org/A5083957005"", ""https://openalex.org/A5052720011""]"
https://openalex.org/W4312007214,2022.0,15,"[""https://openalex.org/A5046765947"", ""https://openalex.org/A5101520306"", ""https://openalex.org/A5071778778"", ""https://openalex.org/A5069608785""]"
https://openalex.org/W4323535734,2023.0,15,"[""https://openalex.org/A5014499160"", ""https://openalex.org/A5059509218"", ""https://openalex.org/A5053748236"", ""https://openalex.org/A5032478403""]"
https://openalex.org/W2138347720,2015.0,14,"[""https://openalex.org/A5058534097"", ""https://openalex.org/A5090631705"", ""https://openalex.org/A5055792640"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W2287472105,2015.0,14,"[""https://openalex.org/A5032768621"", ""https://openalex.org/A5061221966"", ""https://openalex.org/A5061913766"", ""https://openalex.org/A5047024225""]"
https://openalex.org/W4310525642,2022.0,14,"[""https://openalex.org/A5087601816"", ""https://openalex.org/A5026969792"", ""https://openalex.org/A5035734289""]"
https://openalex.org/W4367701223,2023.0,14,"[""https://openalex.org/A5058755355"", ""https://openalex.org/A5047810054"", ""https://openalex.org/A5036664594"", ""https://openalex.org/A5081802677"", ""https://openalex.org/A5071778778""]"
https://openalex.org/W2908530086,2019.0,13,"[""https://openalex.org/A5059645286"", ""https://openalex.org/A5030252017"", ""https://openalex.org/A5044072805""]"
https://openalex.org/W4321092564,2023.0,12,"[""https://openalex.org/A5049093067"", ""https://openalex.org/A5012092057"", ""https://openalex.org/A5079795665"", ""https://openalex.org/A5025085845""]"
https://openalex.org/W4394858711,2024.0,12,"[""https://openalex.org/A5036322331"", ""https://openalex.org/A5071778778"", ""https://openalex.org/A5041282806"", ""https://openalex.org/A5004243165"", ""https://openalex.org/A5054771988"", ""https://openalex.org/A5049419832"", ""https://openalex.org/A5060225681"", ""https://openalex.org/A5062513761""]"
https://openalex.org/W3007379977,2020.0,11,"[""https://openalex.org/A5057284688"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5058534097""]"
https://openalex.org/W2004450883,1997.0,91,"[""https://openalex.org/A5005081766"", ""https://openalex.org/A5109159164"", ""https://openalex.org/A5041535475"", ""https://openalex.org/A5102111775""]"
https://openalex.org/W2033166336,1993.0,71,"[""https://openalex.org/A5059645286""]"
https://openalex.org/W2120964719,2003.0,61,"[""https://openalex.org/A5009499569"", ""https://openalex.org/A5047024225"", ""https://openalex.org/A5084602238"", ""https://openalex.org/A5056889851""]"
https://openalex.org/W2062965812,1995.0,54,"[""https://openalex.org/A5052035076"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5029487359""]"
https://openalex.org/W2071034773,2002.0,52,"[""https://openalex.org/A5101819554"", ""https://openalex.org/A5031112828"", ""https://openalex.org/A5103627748"", ""https://openalex.org/A5008734987""]"
https://openalex.org/W2020963644,2005.0,47,"[""https://openalex.org/A5019012827"", ""https://openalex.org/A5069308935"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W1488068800,2005.0,46,"[""https://openalex.org/A5023808567"", ""https://openalex.org/A5056814723"", ""https://openalex.org/A5078339613"", ""https://openalex.org/A5107336010"", ""https://openalex.org/A5069120567""]"
https://openalex.org/W2153905151,2011.0,45,"[""https://openalex.org/A5023803809"", ""https://openalex.org/A5003406386"", ""https://openalex.org/A5032118477"", ""https://openalex.org/A5078339613"", ""https://openalex.org/A5043763111""]"
https://openalex.org/W2055213271,1997.0,43,"[""https://openalex.org/A5059645286""]"
https://openalex.org/W1484668057,1997.0,38,"[""https://openalex.org/A5041535475"", ""https://openalex.org/A5002251187""]"
https://openalex.org/W2216264721,2014.0,38,"[""https://openalex.org/A5048397492"", ""https://openalex.org/A5071778778""]"
https://openalex.org/W1984450960,2013.0,37,"[""https://openalex.org/A5050062866"", ""https://openalex.org/A5078850017"", ""https://openalex.org/A5041535475""]"
https://openalex.org/W2165829968,2012.0,33,"[""https://openalex.org/A5090631705"", ""https://openalex.org/A5063642859"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W2132302233,2006.0,31,"[""https://openalex.org/A5079881269"", ""https://openalex.org/A5069585870""]"
https://openalex.org/W2123544803,2007.0,29,"[""https://openalex.org/A5054855288"", ""https://openalex.org/A5013207911"", ""https://openalex.org/A5041535475"", ""https://openalex.org/A5103836898"", ""https://openalex.org/A5051802924"", ""https://openalex.org/A5005053706""]"
https://openalex.org/W1985988796,2004.0,28,"[""https://openalex.org/A5079881269"", ""https://openalex.org/A5059225410"", ""https://openalex.org/A5035616597"", ""https://openalex.org/A5069585870""]"
https://openalex.org/W1502168533,2015.0,27,"[""https://openalex.org/A5008556866"", ""https://openalex.org/A5087926819"", ""https://openalex.org/A5017602735"", ""https://openalex.org/A5058534097"", ""https://openalex.org/A5033629153"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5052720011""]"
https://openalex.org/W2209901620,2013.0,27,"[""https://openalex.org/A5001825447"", ""https://openalex.org/A5002913960"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W2618454344,2017.0,27,"[""https://openalex.org/A5045876949"", ""https://openalex.org/A5046130488"", ""https://openalex.org/A5045466222""]"
https://openalex.org/W2790086969,2018.0,27,"[""https://openalex.org/A5064349243"", ""https://openalex.org/A5032478403""]"
https://openalex.org/W1970449892,2013.0,25,"[""https://openalex.org/A5017602735"", ""https://openalex.org/A5017234474"", ""https://openalex.org/A5058534097"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5005446898""]"
https://openalex.org/W2791412449,2018.0,25,"[""https://openalex.org/A5071224190"", ""https://openalex.org/A5032768621"", ""https://openalex.org/A5010222716"", ""https://openalex.org/A5061221966"", ""https://openalex.org/A5047024225""]"
https://openalex.org/W2963280451,2019.0,25,"[""https://openalex.org/A5033563273"", ""https://openalex.org/A5014359940"", ""https://openalex.org/A5019962493""]"
https://openalex.org/W3086766959,2020.0,24,"[""https://openalex.org/A5059645286"", ""https://openalex.org/A5069623259""]"
https://openalex.org/W4235361243,2020.0,23,"[""https://openalex.org/A5031169711"", ""https://openalex.org/A5082623356"", ""https://openalex.org/A5015781386"", ""https://openalex.org/A5051554812"", ""https://openalex.org/A5005635678"", ""https://openalex.org/A5084102683"", ""https://openalex.org/A5044072805"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5090631705""]"
https://openalex.org/W2294629049,2016.0,22,"[""https://openalex.org/A5050823275"", ""https://openalex.org/A5055313633"", ""https://openalex.org/A5089811570"", ""https://openalex.org/A5026423096"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5013515507"", ""https://openalex.org/A5030751624"", ""https://openalex.org/A5040597513"", ""https://openalex.org/A5091575671""]"
https://openalex.org/W3046790554,2020.0,21,"[""https://openalex.org/A5071778778"", ""https://openalex.org/A5063752328""]"
https://openalex.org/W1735085177,2005.0,20,"[""https://openalex.org/A5071703563"", ""https://openalex.org/A5078339613"", ""https://openalex.org/A5069120567""]"
https://openalex.org/W2057888006,2006.0,20,"[""https://openalex.org/A5040338948"", ""https://openalex.org/A5054124693"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W2964515468,2019.0,20,"[""https://openalex.org/A5071778778"", ""https://openalex.org/A5109885052""]"
https://openalex.org/W2272149104,2011.0,19,"[""https://openalex.org/A5030842134"", ""https://openalex.org/A5037146201"", ""https://openalex.org/A5088666050""]"
https://openalex.org/W2740102049,2017.0,19,"[""https://openalex.org/A5034426215"", ""https://openalex.org/A5012092057"", ""https://openalex.org/A5014329318"", ""https://openalex.org/A5025085845""]"
https://openalex.org/W2949589877,2020.0,19,"[""https://openalex.org/A5054960661"", ""https://openalex.org/A5059223686"", ""https://openalex.org/A5073969102"", ""https://openalex.org/A5029908055"", ""https://openalex.org/A5033081182""]"
https://openalex.org/W3093087603,2020.0,19,"[""https://openalex.org/A5071778778"", ""https://openalex.org/A5067151081""]"
https://openalex.org/W3194295577,2021.0,19,"[""https://openalex.org/A5012092057"", ""https://openalex.org/A5049093067"", ""https://openalex.org/A5025085845""]"
https://openalex.org/W2019414886,2010.0,18,"[""https://openalex.org/A5087734969"", ""https://openalex.org/A5113501513"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W3046515610,2020.0,18,"[""https://openalex.org/A5081802677"", ""https://openalex.org/A5071778778"", ""https://openalex.org/A5103220579""]"
https://openalex.org/W632008434,2015.0,18,"[""https://openalex.org/A5064119651"", ""https://openalex.org/A5049528659"", ""https://openalex.org/A5079881269"", ""https://openalex.org/A5073376939""]"
https://openalex.org/W1986677267,2014.0,17,"[""https://openalex.org/A5091533231"", ""https://openalex.org/A5019659358"", ""https://openalex.org/A5038503250"", ""https://openalex.org/A5070678305"", ""https://openalex.org/A5012746112""]"
https://openalex.org/W2251885424,2013.0,17,"[""https://openalex.org/A5079881269""]"
https://openalex.org/W2607406613,2017.0,17,"[""https://openalex.org/A5033536742"", ""https://openalex.org/A5025642242"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W3081025291,2020.0,17,"[""https://openalex.org/A5059645286""]"
https://openalex.org/W2074495844,2009.0,16,"[""https://openalex.org/A5041937385"", ""https://openalex.org/A5066080641"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W2161608762,2008.0,16,"[""https://openalex.org/A5028613949"", ""https://openalex.org/A5048135453"", ""https://openalex.org/A5106748798"", ""https://openalex.org/A5007641514"", ""https://openalex.org/A5008734987"", ""https://openalex.org/A5056220491"", ""https://openalex.org/A5013683783"", ""https://openalex.org/A5109129223""]"
https://openalex.org/W2251249019,2012.0,16,"[""https://openalex.org/A5071643881"", ""https://openalex.org/A5062879885"", ""https://openalex.org/A5079881269""]"
https://openalex.org/W2466521354,2016.0,16,"[""https://openalex.org/A5037146201"", ""https://openalex.org/A5085163690"", ""https://openalex.org/A5060904065"", ""https://openalex.org/A5085173493""]"
https://openalex.org/W2606045247,2018.0,16,"[""https://openalex.org/A5059223686"", ""https://openalex.org/A5048225486"", ""https://openalex.org/A5062266428"", ""https://openalex.org/A5061287527""]"
https://openalex.org/W2808178594,2018.0,16,"[""https://openalex.org/A5059223686"", ""https://openalex.org/A5031163192""]"
https://openalex.org/W3030157615,2020.0,16,"[""https://openalex.org/A5071778778"", ""https://openalex.org/A5084829748"", ""https://openalex.org/A5112799863"", ""https://openalex.org/A5031093696"", ""https://openalex.org/A5067302739"", ""https://openalex.org/A5018326560""]"
https://openalex.org/W2141393130,2013.0,15,"[""https://openalex.org/A5083340449"", ""https://openalex.org/A5052774003"", ""https://openalex.org/A5079881269""]"
https://openalex.org/W4312221379,2022.0,15,"[""https://openalex.org/A5014499160"", ""https://openalex.org/A5059509218"", ""https://openalex.org/A5010952532"", ""https://openalex.org/A5053748236"", ""https://openalex.org/A5032478403""]"
https://openalex.org/W2966399840,2019.0,14,"[""https://openalex.org/A5071778778"", ""https://openalex.org/A5084829748""]"
https://openalex.org/W3081088029,2020.0,14,"[""https://openalex.org/A5054917616"", ""https://openalex.org/A5073582155"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W3172408252,2021.0,14,"[""https://openalex.org/A5012734631"", ""https://openalex.org/A5059223686"", ""https://openalex.org/A5019170728""]"
https://openalex.org/W3209427540,2022.0,13,"[""https://openalex.org/A5026969792"", ""https://openalex.org/A5087601816"", ""https://openalex.org/A5035734289""]"
https://openalex.org/W4385574162,2022.0,13,"[""https://openalex.org/A5100331867"", ""https://openalex.org/A5113748101"", ""https://openalex.org/A5053562090"", ""https://openalex.org/A5078339613"", ""https://openalex.org/A5002316432""]"
https://openalex.org/W2058975597,2014.0,12,"[""https://openalex.org/A5076503587"", ""https://openalex.org/A5082274535"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5053185418""]"
https://openalex.org/W2108934667,2010.0,12,"[""https://openalex.org/A5041937385"", ""https://openalex.org/A5066080641"", ""https://openalex.org/A5078339613""]"
